Age,Sleep_Hours,Screen_Time,Work_Hours,Exercise_Hours,Productivity_Score,Efficiency,Sleep_Category
22,7,5,6,1.0,78,13.0,Moderate Sleep
25,6,8,7,0.5,65,9.285714285714286,Moderate Sleep
19,8,4,5,1.5,85,17.0,Good Sleep
28,5,9,8,0.0,60,7.5,Low Sleep
23,7,6,6,1.0,75,12.5,Moderate Sleep
30,6,7,8,0.5,68,8.5,Moderate Sleep
21,8,3,5,2.0,88,17.6,Good Sleep
27,5,10,9,0.0,55,6.111111111111111,Low Sleep
24,7,6,7,1.0,72,10.285714285714286,Moderate Sleep
26,6,7,8,0.5,66,8.25,Moderate Sleep
20,8,4,6,1.5,84,14.0,Good Sleep
29,5,9,9,0.0,58,6.444444444444445,Low Sleep
22,7,5,6,1.0,77,12.833333333333334,Moderate Sleep
25,6,8,7,0.5,64,9.142857142857142,Moderate Sleep
19,8,3,5,2.0,90,18.0,Good Sleep
28,5,10,8,0.0,57,7.125,Low Sleep
23,7,6,6,1.0,74,12.333333333333334,Moderate Sleep
30,6,7,8,0.5,69,8.625,Moderate Sleep
21,8,4,5,1.5,86,17.2,Good Sleep
27,5,9,9,0.0,56,6.222222222222222,Low Sleep
24,7,5,7,1.0,73,10.428571428571429,Moderate Sleep
26,6,8,8,0.5,65,8.125,Moderate Sleep
20,8,3,6,1.5,87,14.5,Good Sleep
29,5,9,9,0.0,59,6.555555555555555,Low Sleep
22,7,6,6,1.0,76,12.666666666666666,Moderate Sleep
25,6,7,7,0.5,67,9.571428571428571,Moderate Sleep
19,8,4,5,2.0,89,17.8,Good Sleep
28,5,10,8,0.0,58,7.25,Low Sleep
23,7,5,6,1.0,75,12.5,Moderate Sleep
30,6,8,8,0.5,66,8.25,Moderate Sleep
21,8,3,5,1.5,88,17.6,Good Sleep
27,5,9,9,0.0,57,6.333333333333333,Low Sleep
24,7,6,7,1.0,74,10.571428571428571,Moderate Sleep
26,6,7,8,0.5,65,8.125,Moderate Sleep
20,8,4,6,1.5,86,14.333333333333334,Good Sleep
29,5,10,9,0.0,55,6.111111111111111,Low Sleep
22,7,5,6,1.0,78,13.0,Moderate Sleep
25,6,8,7,0.5,66,9.428571428571429,Moderate Sleep
19,8,3,5,2.0,91,18.2,Good Sleep
28,5,9,8,0.0,60,7.5,Low Sleep
23,7,6,6,1.0,73,12.166666666666666,Moderate Sleep
30,6,7,8,0.5,67,8.375,Moderate Sleep
21,8,4,5,1.5,87,17.4,Good Sleep
27,5,9,9,0.0,56,6.222222222222222,Low Sleep
24,7,5,7,1.0,72,10.285714285714286,Moderate Sleep
26,6,8,8,0.5,64,8.0,Moderate Sleep
20,8,3,6,1.5,88,14.666666666666666,Good Sleep
29,5,9,9,0.0,57,6.333333333333333,Low Sleep
22,7,6,6,1.0,77,12.833333333333334,Moderate Sleep
25,6,7,7,0.5,68,9.714285714285714,Moderate Sleep
